Index,X0,X1,F0,F1,Critical
41,2.368421,1.736842,34.504155,17.573407,1
42,1.315789,1.894737,21.285319,23.216066,0
43,1.578947,1.894737,24.332410,21.346260,0
44,1.842105,1.894737,27.933518,19.614958,1
45,2.105263,1.894737,32.088643,18.022161,1
46,2.368421,1.894737,36.797784,16.567867,1
47,1.578947,2.052632,26.825485,20.390582,0
48,1.842105,2.052632,30.426593,18.659280,1
49,2.105263,2.052632,34.581717,17.066482,1
50,2.368421,2.052632,39.290859,15.612188,1
51,2.631579,2.052632,44.554017,14.296399,0
52,1.578947,2.210526,29.518006,19.484765,1
53,1.842105,2.210526,33.119114,17.753463,1
54,2.105263,2.210526,37.274238,16.160665,1
55,2.368421,2.210526,41.983380,14.706371,0
56,2.631579,2.210526,47.246537,13.390582,0
57,2.894737,2.210526,53.063712,12.213296,0
58,1.842105,2.368421,36.011080,16.897507,1
59,2.105263,2.368421,40.166205,15.304709,0
60,2.368421,2.368421,44.875346,13.850416,0
61,2.631579,2.368421,50.138504,12.534626,0
62,2.894737,2.368421,55.955679,11.357341,0
63,1.842105,2.526316,39.102493,16.091413,1
64,2.105263,2.526316,43.257618,14.498615,0
65,2.368421,2.526316,47.966759,13.044321,0
66,2.631579,2.526316,53.229917,11.728532,0
67,2.894737,2.526316,59.047091,10.551247,0
68,3.157895,2.526316,65.418283,9.512465,0
69,2.105263,2.684211,46.548476,13.742382,0
70,2.368421,2.684211,51.257618,12.288089,0
71,2.631579,2.684211,56.520776,10.972299,0
72,2.894737,2.684211,62.337950,9.795014,0
73,3.157895,2.684211,68.709141,8.756233,0
74,3.421053,2.684211,75.634349,7.855956,0
75,2.105263,2.842105,50.038781,13.036011,0
76,2.368421,2.842105,54.747922,11.581717,0
77,2.631579,2.842105,60.011080,10.265928,0
78,2.894737,2.842105,65.828255,9.088643,0
79,3.157895,2.842105,72.199446,8.049861,0
80,3.421053,2.842105,79.124654,7.149584,0
81,3.684211,2.842105,86.603878,6.387812,1
82,2.368421,3.000000,58.437673,10.925208,0
83,2.631579,3.000000,63.700831,9.609418,0
84,2.894737,3.000000,69.518006,8.432133,0
85,3.157895,3.000000,75.889197,7.393352,0
86,3.421053,3.000000,82.814404,6.493075,1
87,3.684211,3.000000,90.293629,5.731302,1
88,3.947368,3.000000,98.326870,5.108033,1
89,4.210526,3.000000,106.914127,4.623269,1
90,4.473684,3.000000,116.055402,4.277008,1
91,4.736842,3.000000,125.750693,4.069252,1
92,5.000000,3.000000,136.000000,4.000000,1
93,0.526316,0.000000,1.108033,45.013850,1
94,0.526316,0.157895,1.207756,43.459834,1
95,0.789474,0.157895,2.592798,41.174515,1
96,0.789474,0.000000,2.493075,42.728532,1
97,0.789474,0.315789,2.891967,39.670360,1
98,0.263158,0.789474,2.770083,40.166205,1
99,0.263158,0.947368,3.867036,38.861496,1
100,1.052632,0.473684,5.329640,36.069252,1
101,1.052632,0.315789,4.831025,37.523546,1
102,1.315789,0.631579,8.520776,32.656510,1
103,0.789474,1.421053,10.570637,30.537396,0
104,1.315789,0.315789,7.324100,35.515235,1
105,0.526316,1.263158,7.490305,33.977839,1
106,1.315789,0.789474,9.418283,31.301939,1
107,1.578947,0.789474,12.465374,29.432133,0
108,0.789474,1.578947,12.465374,29.432133,0
109,1.578947,0.947368,13.562327,28.127424,0
110,1.052632,1.736842,16.498615,26.229917,0
111,1.842105,1.105263,18.459834,25.141274,0
112,1.842105,0.789474,16.066482,27.700831,0
113,1.842105,1.263158,19.955679,23.936288,0
114,1.315789,2.052632,23.778393,22.260388,0
115,2.105263,1.421053,25.806094,21.188366,0
116,2.105263,1.105263,22.614958,23.548476,0
117,2.368421,1.578947,32.409972,18.628809,1
118,1.578947,2.368421,32.409972,18.628809,1
119,2.368421,1.263158,28.819945,20.889197,0
120,1.315789,2.368421,29.362881,20.498615,0
121,2.368421,1.421053,30.515235,19.734072,1
122,1.578947,2.526316,35.501385,17.822715,1
123,2.631579,1.894737,42.060942,15.252078,0
124,2.631579,1.578947,37.673130,17.313019,1
125,1.578947,2.684211,38.792244,17.066482,1
126,2.631579,1.736842,39.767313,16.257618,1
127,2.894737,1.736842,45.584488,15.080332,0
128,1.842105,2.842105,45.883657,14.628809,0
129,2.894737,1.894737,47.878116,14.074792,0
130,1.842105,3.000000,49.573407,13.972299,0
131,2.105263,3.000000,53.728532,12.379501,0
132,2.894737,2.052632,50.371191,13.119114,0
133,3.157895,2.052632,56.742382,12.080332,0
134,3.157895,2.368421,62.326870,10.318560,0
135,3.421053,2.368421,69.252078,9.418283,0
136,3.157895,2.210526,59.434903,11.174515,0
137,3.421053,2.210526,66.360111,10.274238,0
138,3.421053,2.526316,72.343490,8.612188,0
139,3.684211,2.526316,79.822715,7.850416,0
140,3.684211,2.684211,83.113573,7.094183,0
141,3.947368,2.684211,91.146814,6.470914,1
142,3.947368,2.842105,94.637119,5.764543,1
143,4.210526,2.842105,103.224377,5.279778,1
144,4.473684,2.842105,112.365651,4.933518,1
145,4.736842,2.842105,122.060942,4.725762,1
146,5.000000,2.842105,132.310249,4.656510,1
147,1.052632,0.000000,4.432133,40.581717,1
148,1.052632,0.157895,4.531856,39.027701,1
149,0.263158,1.263158,6.659280,36.401662,1
150,0.263158,1.105263,5.163435,37.606648,1
151,0.526316,1.421053,9.185596,32.822715,1
152,1.578947,0.631579,11.567867,30.786704,0
153,1.315789,0.473684,7.822715,34.060942,1
154,1.578947,0.473684,10.869806,32.191136,0
155,0.526316,1.578947,11.080332,31.717452,0
156,0.526316,1.736842,13.174515,30.662050,0
157,1.842105,0.473684,14.470914,30.459834,0
158,0.789474,1.736842,14.559557,28.376731,0
159,1.842105,0.947368,17.163435,26.396122,0
160,0.789474,1.894737,16.853186,27.371191,0
161,1.052632,1.894737,18.792244,25.224377,0
162,1.052632,2.052632,21.285319,24.268698,0
163,2.105263,1.263158,24.110803,22.343490,0
164,1.052632,2.210526,23.977839,23.362881,0
165,1.315789,2.210526,26.470914,21.354571,0
166,2.631579,1.263158,34.083102,19.573407,1
167,1.315789,2.526316,32.454294,19.692521,1
168,2.631579,1.421053,35.778393,18.418283,1
169,1.315789,2.684211,35.745152,18.936288,1
170,1.842105,2.684211,42.393352,15.335180,0
171,1.315789,2.842105,39.235457,18.229917,1
172,2.894737,1.421053,41.595568,17.240997,0
173,1.578947,2.842105,42.282548,16.360111,0
174,3.157895,1.578947,49.861496,15.096953,0
175,3.157895,1.894737,54.249307,13.036011,0
176,3.157895,1.736842,51.955679,14.041551,0
177,3.421053,1.894737,61.174515,12.135734,0
178,3.421053,2.052632,63.667590,11.180055,0
179,3.684211,2.052632,71.146814,10.418283,0
180,3.684211,2.210526,73.839335,9.512465,0
181,3.684211,2.368421,76.731302,8.656510,0
182,3.947368,2.368421,84.764543,8.033241,0
183,3.947368,2.526316,87.855956,7.227147,0
184,4.210526,2.526316,96.443213,6.742382,1
185,4.210526,2.684211,99.734072,5.986150,1
186,4.473684,2.684211,108.875346,5.639889,1
187,4.736842,2.684211,118.570637,5.432133,1
188,5.000000,2.684211,128.819945,5.362881,1
189,1.315789,0.157895,7.024931,37.019391,1
190,1.315789,0.000000,6.925208,38.573407,1
191,1.578947,0.315789,10.371191,33.645429,0
192,1.578947,0.157895,10.072022,35.149584,0
193,0.263158,1.421053,8.354571,35.246537,1
194,0.263158,1.578947,10.249307,34.141274,0
195,1.842105,0.157895,13.673130,33.418283,0
196,1.842105,0.315789,13.972299,31.914127,0
197,1.842105,0.631579,15.168975,29.055402,0
198,0.526316,2.052632,17.961219,28.700831,0
199,2.105263,0.631579,19.324100,27.462604,0
200,2.105263,0.789474,20.221607,26.108033,0
201,0.789474,2.052632,19.346260,26.415512,0
202,2.105263,0.947368,21.318560,24.803324,0
203,2.368421,0.947368,26.027701,23.349030,0
204,2.368421,0.789474,24.930748,24.653740,0
205,0.789474,2.368421,24.930748,24.653740,0
206,2.368421,1.105263,27.324100,22.094183,0
207,1.052632,2.368421,26.869806,22.506925,0
208,1.052632,2.526316,29.961219,21.700831,0
209,2.631579,1.105263,32.587258,20.778393,0
210,2.894737,1.105263,38.404432,19.601108,1
211,1.052632,2.842105,36.742382,20.238227,0
212,2.894737,1.578947,43.490305,16.135734,0
213,1.578947,3.000000,45.972299,15.703601,0
214,2.894737,1.263158,39.900277,18.396122,1
215,1.315789,3.000000,42.925208,17.573407,0
216,3.421053,1.736842,58.880886,13.141274,0
217,3.421053,1.421053,54.891967,15.301939,0
218,3.421053,1.578947,56.786704,14.196676,0
219,3.684211,1.736842,66.360111,12.379501,0
220,3.684211,1.894737,68.653740,11.373961,0
221,3.947368,1.894737,76.686981,10.750693,0
222,3.947368,2.052632,79.180055,9.795014,0
223,3.947368,2.210526,81.872576,8.889197,0
224,4.210526,2.210526,90.459834,8.404432,0
225,4.210526,2.368421,93.351801,7.548476,0
226,4.473684,2.368421,102.493075,7.202216,0
227,4.473684,2.526316,105.584488,6.396122,1
228,4.736842,2.526316,115.279778,6.188366,1
229,5.000000,2.526316,125.529086,6.119114,1
230,1.578947,0.000000,9.972299,36.703601,1
231,1.842105,0.000000,13.573407,34.972299,0
232,0.526316,1.894737,15.468144,29.656510,0
233,2.105263,0.473684,18.626039,28.867036,0
234,0.526316,2.210526,20.653740,27.795014,0
235,0.789474,2.210526,22.038781,25.509695,0
236,0.789474,2.526316,28.022161,23.847645,0
237,2.631579,0.789474,30.193906,23.337950,0
238,2.631579,0.947368,31.290859,22.033241,0
239,1.052632,2.684211,33.252078,20.944598,0
240,2.894737,0.947368,37.108033,20.855956,0
241,3.157895,1.263158,46.271468,17.357341,0
242,3.157895,1.421053,47.966759,16.202216,0
243,1.052632,3.000000,40.432133,19.581717,0
244,3.157895,1.105263,44.775623,18.562327,0
245,3.684211,1.578947,64.265928,13.434903,0
246,3.684211,1.263158,60.675900,15.695291,0
247,3.684211,1.421053,62.371191,14.540166,0
248,3.947368,1.578947,72.299169,12.811634,0
249,3.947368,1.736842,74.393352,11.756233,0
250,4.210526,1.736842,82.980609,11.271468,0
251,4.210526,1.894737,85.274238,10.265928,0
252,4.210526,2.052632,87.767313,9.310249,0
253,4.473684,2.052632,96.908587,8.963989,0
254,4.473684,2.210526,99.601108,8.058172,0
255,4.736842,2.210526,109.296399,7.850416,0
256,4.736842,2.368421,112.188366,6.994460,1
257,5.000000,2.368421,122.437673,6.925208,1
258,2.105263,0.000000,17.728532,33.379501,0
259,2.105263,0.157895,17.828255,31.825485,0
260,2.105263,0.315789,18.127424,30.321330,0
261,2.368421,0.315789,22.836565,28.867036,0
262,2.368421,0.473684,23.335180,27.412742,0
263,2.368421,0.631579,24.033241,26.008310,0
264,2.631579,0.631579,29.296399,24.692521,0
265,0.789474,2.684211,31.313019,23.091413,0
266,2.894737,0.789474,36.011080,22.160665,0
267,3.421053,1.105263,51.700831,17.662050,0
268,3.421053,1.263158,53.196676,16.457064,0
269,3.157895,0.789474,42.382271,21.121884,0
270,3.157895,0.947368,43.479224,19.817175,0
271,3.421053,0.947368,50.404432,18.916898,0
272,3.947368,1.421053,70.404432,13.916898,0
273,3.947368,1.105263,67.213296,16.277008,0
274,3.947368,1.263158,68.709141,15.072022,0
275,4.210526,1.421053,78.991690,13.432133,0
276,4.210526,1.578947,80.886427,12.326870,0
277,4.473684,1.578947,90.027701,11.980609,0
278,4.473684,1.736842,92.121884,10.925208,0
279,4.473684,1.894737,94.415512,9.919668,0
280,4.736842,1.894737,104.110803,9.711911,0
281,4.736842,2.052632,106.603878,8.756233,0
282,5.000000,2.052632,116.853186,8.686981,0
283,5.000000,2.210526,119.545706,7.781163,0
284,2.368421,0.000000,22.437673,31.925208,0
285,2.368421,0.157895,22.537396,30.371191,0
286,2.631579,0.157895,27.800554,29.055402,0
287,2.631579,0.315789,28.099723,27.551247,0
288,2.631579,0.473684,28.598338,26.096953,0
289,2.894737,0.473684,34.415512,24.919668,0
290,2.894737,0.631579,35.113573,23.515235,0
291,3.157895,0.631579,41.484765,22.476454,0
292,3.684211,0.947368,57.883657,18.155125,0
293,3.684211,1.105263,59.180055,16.900277,0
294,3.421053,0.631579,48.409972,21.576177,0
295,3.421053,0.789474,49.307479,20.221607,0
296,3.684211,0.789474,56.786704,19.459834,0
297,4.210526,1.263158,77.296399,14.587258,0
298,4.210526,1.105263,75.800554,15.792244,0
299,4.473684,1.263158,86.437673,14.240997,0
300,4.473684,1.421053,88.132964,13.085873,0
301,4.736842,1.421053,97.828255,12.878116,0
302,4.736842,1.578947,99.722992,11.772853,0
303,4.736842,1.736842,101.817175,10.717452,0
304,5.000000,1.736842,112.066482,10.648199,0
305,5.000000,1.894737,114.360111,9.642659,0
306,2.631579,0.000000,27.700831,30.609418,0
307,2.894737,0.000000,33.518006,29.432133,0
308,2.894737,0.157895,33.617729,27.878116,0
309,2.894737,0.315789,33.916898,26.373961,0
310,3.157895,0.315789,40.288089,25.335180,0
311,3.157895,0.473684,40.786704,23.880886,0
312,3.421053,0.473684,47.711911,22.980609,0
313,3.947368,0.789474,64.819945,18.836565,0
314,3.947368,0.947368,65.916898,17.531856,0
315,4.210526,0.947368,74.504155,17.047091,0
316,3.684211,0.473684,55.191136,22.218837,0
317,3.684211,0.631579,55.889197,20.814404,0
318,3.947368,0.631579,63.922438,20.191136,0
319,4.473684,1.105263,84.941828,15.445983,0
320,4.473684,0.947368,83.645429,16.700831,0
321,4.736842,1.105263,94.637119,15.238227,0
322,4.736842,1.263158,96.132964,14.033241,0
323,5.000000,1.263158,106.382271,13.963989,0
324,5.000000,1.421053,108.077562,12.808864,0
325,5.000000,1.578947,109.972299,11.703601,0
326,3.157895,0.000000,39.889197,28.393352,0
327,3.157895,0.157895,39.988920,26.839335,0
328,3.421053,0.157895,46.914127,25.939058,0
329,3.421053,0.315789,47.213296,24.434903,0
330,3.684211,0.315789,54.692521,23.673130,0
331,4.210526,0.631579,72.509695,19.706371,0
332,4.210526,0.789474,73.407202,18.351801,0
333,4.473684,0.789474,82.548476,18.005540,0
334,3.947368,0.315789,62.725762,23.049861,0
335,3.947368,0.473684,63.224377,21.595568,0
336,4.210526,0.473684,71.811634,21.110803,0
337,4.736842,0.947368,93.340720,16.493075,0
338,4.736842,0.789474,92.243767,17.797784,0
339,5.000000,0.947368,103.590028,16.423823,0
340,5.000000,1.105263,104.886427,15.168975,0
341,3.421053,0.000000,46.814404,27.493075,0
342,3.684211,0.000000,54.293629,26.731302,0
343,3.684211,0.157895,54.393352,25.177285,0
344,3.947368,0.157895,62.426593,24.554017,0
345,4.473684,0.473684,80.952909,20.764543,0
346,4.473684,0.631579,81.650970,19.360111,0
347,4.736842,0.631579,91.346260,19.152355,0
348,4.210526,0.157895,71.013850,24.069252,0
349,4.210526,0.315789,71.313019,22.565097,0
350,4.473684,0.315789,80.454294,22.218837,0
351,5.000000,0.789474,102.493075,17.728532,0
352,5.000000,0.631579,101.595568,19.083102,0
353,3.947368,0.000000,62.326870,26.108033,0
354,4.210526,0.000000,70.914127,25.623269,0
355,4.736842,0.315789,90.149584,22.011080,0
356,4.736842,0.473684,90.648199,20.556787,0
357,5.000000,0.473684,100.897507,20.487535,0
358,4.473684,0.000000,80.055402,25.277008,0
359,4.473684,0.157895,80.155125,23.722992,0
360,4.736842,0.157895,89.850416,23.515235,0
361,5.000000,0.157895,100.099723,23.445983,0
362,5.000000,0.315789,100.398892,21.941828,0
363,4.736842,0.000000,89.750693,25.069252,0
364,5.000000,0.000000,100.000000,25.000000,0
365,0.000000,0.157895,0.099723,48.445983,1
366,0.000000,0.315789,0.398892,46.941828,1
367,0.000000,0.473684,0.897507,45.487535,1
368,0.000000,0.631579,1.595568,44.083102,1
369,0.263158,1.736842,12.343490,33.085873,0
370,0.000000,0.789474,2.493075,42.728532,1
371,0.526316,2.368421,23.545706,26.939058,0
372,0.789474,2.842105,34.803324,22.385042,0
373,0.000000,0.947368,3.590028,41.423823,1
374,0.263158,1.894737,14.637119,32.080332,0
375,0.000000,1.105263,4.886427,40.168975,1
376,0.526316,2.526316,26.637119,26.132964,0
377,0.000000,1.263158,6.382271,38.963989,1
378,0.263158,2.052632,17.130194,31.124654,0
379,0.789474,3.000000,38.493075,21.728532,0
380,0.000000,1.421053,8.077562,37.808864,1
381,0.526316,2.684211,29.927978,25.376731,0
382,0.263158,2.210526,19.822715,30.218837,0
383,0.000000,1.578947,9.972299,36.703601,1
384,0.000000,1.736842,12.066482,35.648199,0
385,0.263158,2.368421,22.714681,29.362881,0
386,0.526316,2.842105,33.418283,24.670360,0
387,0.000000,1.894737,14.360111,34.642659,0
388,0.263158,2.526316,25.806094,28.556787,0
389,0.526316,3.000000,37.108033,24.013850,0
390,0.000000,2.052632,16.853186,33.686981,0
391,0.263158,2.684211,29.096953,27.800554,0
392,0.000000,2.210526,19.545706,32.781163,0
393,0.263158,2.842105,32.587258,27.094183,0
394,0.000000,2.368421,22.437673,31.925208,0
395,0.000000,2.526316,25.529086,31.119114,0
396,0.263158,3.000000,36.277008,26.437673,0
397,0.000000,2.684211,28.819945,30.362881,0
398,0.000000,2.842105,32.310249,29.656510,0
399,0.000000,3.000000,36.000000,29.000000,0
